148.21
128.07
87.786
86.326
82.385
78.59
77.13
77.276
77.714
77.86
77.714
77.13
75.963
74.649
73.919
73.627
73.335
73.043
72.606
72.022
71.438
71
71
73.043
76.839
78.882
79.028
79.028
83.845
98.879
115.52
118
107.34
97.419
92.457
90.559
90.851
91.727
92.457
92.894
92.602
91.143
89.391
88.516
88.224
87.932
87.786
87.932
88.516
89.391
90.121
90.559
90.559
87.786
82.385
79.32
79.174
79.466
79.612
79.612
79.32
78.298
76.984
76.255
76.109
75.963
75.525
74.795
73.773
72.752
72.168
72.022
72.022
71.876
71.73
72.898
75.087
78.736
90.267
104.57
107.49
102.82
99.901
99.025
98.879
99.025
99.317
99.463
99.171
98.295
96.252
92.894
90.267
89.537
89.537
89.537
89.829
90.559
91.435
92.165
92.602
91.435
87.786
84.575
83.845
83.991
83.991
83.991
83.845
83.407
82.093
80.05
78.59
78.006
77.86
77.86
77.568
77.276
77.422
77.714
78.736
80.196
80.78
83.699
95.522
113.04
120.04
113.48
106.76
103.4
100.63
98.879
98.441
98.879
99.463
99.901
99.755
98.295
95.376
92.602
91.435
91.435
91.581
91.581
91.727
91.873
92.602
94.062
93.624
90.121
85.888
83.261
82.531
82.677
83.115
83.553
83.407
81.947
79.758
78.59
78.444
78.59
78.736
78.59
78.152
77.422
76.984
77.13
79.758
90.413
107.49
120.19
124.42
123.55
120.48
117.71
115.23
111.58
106.76
102.38
100.34
100.05
100.19
100.63
101.07
100.92
99.755
97.127
93.916
92.311
92.165
92.019
92.019
92.457
93.04
93.332
93.04
91.289
87.494
83.845
82.239
82.093
82.531
82.969
83.115
82.969
82.531
81.947
81.217
80.488
80.05
79.758
79.32
78.59
77.86
77.276
76.693
76.839
78.736
81.071
84.575
94.5
109.97
122.09
125.15
119.61
110.99
105.89
104.28
103.99
104.13
104.28
104.57
104.72
103.99
101.21
96.543
92.748
91.435
91.289
91.581
92.019
92.311
93.04
94.208
94.792
94.792
92.894
87.932
83.845
83.115
83.699
84.283
84.72
84.72
84.283
83.261
81.509
80.05
79.612
79.466
79.174
78.882
78.59
78.006
76.984
75.963
75.087
74.503
74.211
74.065
75.525
81.217
93.77
110.56
122.23
124.42
121.65
118.58
116.54
115.81
115.23
112.89
108.8
105.16
103.84
103.99
104.28
104.13
102.53
99.025
95.23
93.478
93.478
93.624
93.624
93.77
94.208
94.5
94.208
93.04
90.413
87.202
85.304
84.72
84.575
84.429
83.699
82.385
81.217
80.634
80.342
80.196
80.05
79.758
79.466
79.028
78.444
77.714
76.839
76.109
75.525
74.649
73.043
71.584
71.438
71.876
73.335
76.693
80.634
88.953
103.84
115.37
117.42
114.64
112.02
109.83
106.18
102.38
100.63
100.48
100.78
101.07
101.36
101.65
100.78
97.565
93.916
92.019
91.435
90.997
90.851
91.435
92.019
92.311
92.457
91.727
89.099
85.742
83.991
83.553
83.115
82.093
80.342
78.882
78.444
78.59
78.59
78.006
77.276
76.839
76.547
75.963
75.087
74.357
73.773
73.335
73.043
72.168
70.562
69.394
69.394
70.708
72.606
73.627
77.714
90.705
106.91
114.79
113.18
108.51
103.84
99.755
97.127
96.106
95.96
96.106
96.398
96.543
96.543
95.668
92.894
89.099
86.326
85.596
85.888
86.326
87.202
88.37
89.099
88.807
87.056
84.429
82.385
81.071
80.05
79.174
78.444
77.714
76.984
76.547
76.255
75.963
75.379
74.503
73.773
73.043
72.168
71.292
70.416
69.832
69.686
69.686
69.978
72.606
76.984
79.028
81.655
91.143
105.01
114.93
116.98
113.48
108.07
101.94
95.084
90.267
89.099
89.683
90.559
91.289
91.435
90.559
88.807
86.618
84.866
84.283
84.429
84.866
85.45
86.034
86.326
86.326
85.012
81.363
77.86
76.547
76.547
76.693
76.693
76.255
74.941
73.335
72.314
72.022
72.168
72.314
71.876
70.854
69.686
68.811
68.519
68.519
69.686
76.109
85.888
90.997
91.727
96.835
108.22
115.81
116.69
115.37
106.61
92.019
85.012
84.866
85.158
85.888
86.472
86.472
85.742
83.845
81.509
80.488
80.78
81.217
81.655
82.531
83.991
85.45
85.158
82.239
78.59
76.547
76.109
76.255
76.547
76.401
75.233
73.481
72.168
71.73
71.876
72.022
71.73
70.854
69.54
68.227
67.351
67.059
67.351
67.789
67.935
67.935
67.935
68.665
75.087
90.413
104.57
108.51
105.89
99.317
91.581
88.224
88.224
88.516
88.953
89.245
88.37
86.034
83.845
83.115
83.115
